,cm_wtB1__cm,cm_wtB2__cm,cm_wtB3__cm,hw__cm_wtB1,hw__cm_wtB2,hw__cm_wtB3,hw__el_wtB,el_dem__eldem,Exc_el_p2h__elp2h,el_wtB__elp2h,transf_p2h_dem__elp2h,Exc_el_pv2__elpv2,transf_pv2_dem__elpv2,Exc_el_red__elred,transf_red_dem__elred,hw_dem__hw,elp2h__pv,elpv2__pv_aux,elred__red,cm__rgas,eldem__transf_p2h_dem,eldem__transf_pv2_dem,eldem__transf_red_dem
2021-07-27 02:00:00,0.0,6.9309882,0.76236166,0.0,5.89134,0.64800741,0.0,6.83225,0.0,0.0,0.0,0.0,0.0,13.098737,6.9012626,6.53934741085398,0.0,0.0,20.0,7.6933499,0.0,0.0,6.83225
2021-07-27 03:00:00,0.037351911,6.9309882,0.0,0.031749124,5.89134,0.0,0.0,7.02025,0.0,0.0,0.0,0.0,0.0,12.908838,7.0911616,5.92308912425465,0.0,0.0,20.0,6.9683401,0.0,0.0,7.02025
2021-07-27 04:00:00,6.1517647,0.0,1.0651175,5.229,0.0,0.90534986,0.0,6.91525,0.0,0.0,0.0,0.0,0.0,13.014899,6.985101,6.134349863890895,0.0,0.0,20.0,7.2168822,0.0,0.0,6.91525
2021-07-27 05:00:00,0.28589396,6.9309882,0.0,0.24300986,5.89134,0.0,0.0,6.89925,0.0,0.0,0.0,0.0,0.0,13.031061,6.9689394,6.134349863890895,0.0,0.0,20.0,7.2168822,0.0,0.0,6.89925
2021-07-27 06:00:00,0.51267426,6.9309882,0.0,0.43577312,5.89134,0.0,0.0,6.8195,0.0,0.0,0.0,0.0,0.0,13.111616,6.8883838,6.327113119418991,0.0,0.0,20.0,7.4436625,0.0,0.0,6.8195
2021-07-27 07:00:00,6.1517647,0.0,1.2460836,5.229,0.0,1.059171,0.0,7.206,0.0,0.0,0.0,0.0,0.0,12.721212,7.2787879,6.288171047593875,0.0,0.0,20.0,7.3978483,0.0,0.0,7.206
2021-07-27 08:00:00,0.0,6.7753278,0.0,0.0,5.7590286,0.0,0.017054197,6.94525,0.0,0.017226461,0.0,0.0,0.017226461,13.001822,6.9981776,5.776082803127017,0.017226461401160197,0.017226461401160197,20.0,6.7753278,0.0,0.017054197,6.9281958
2021-07-27 09:00:00,5.8488228,0.0,0.0,4.9714994,0.0,0.0,0.38108835,7.04575,0.0,0.38493773,0.0,0.0,0.38493773,13.268019,6.7319815,5.3525877720489845,0.3849377307208633,0.3849377307208633,20.0,5.8488228,0.0,0.38108835,6.6646616
2021-07-27 10:00:00,0.0,0.0,5.3429848,0.0,0.0,4.5415371,0.64749398,6.8665,0.0,0.65403432,0.0,0.0,0.65403432,13.718176,6.2818243,5.189031070394826,0.6540343190945601,0.6540343190945601,20.0,5.3429848,0.0,0.64749398,6.219006
2021-07-27 11:00:00,0.0,0.0,4.969616,0.0,0.0,4.2241736,0.96485743,6.751,0.0,0.97460346,0.0,0.0,0.97460346,14.155412,5.8445885,5.189031070394826,0.9746034643625004,0.9746034643625004,20.0,4.969616,0.0,0.96485743,5.7861426
2021-07-27 12:00:00,5.3458253,0.0,0.0,4.5439515,0.0,0.0,0.5633012,6.5295,0.0,0.56899112,0.0,0.0,0.56899112,13.973537,6.0264634,5.107252719567747,0.5689911159790677,0.5689911159790677,20.0,5.3458253,0.0,0.5633012,5.9661988
2021-07-27 13:00:00,0.0,5.1914789,0.0,0.0,4.4127571,0.0,0.58545783,6.73325,0.0,0.59137155,0.0,0.0,0.59137155,13.790109,6.2098911,4.998214918461952,0.5913715467932336,0.5913715467932336,20.0,5.1914789,0.0,0.58545783,6.1477922
2021-07-27 14:00:00,0.0,0.0,5.0851859,0.0,0.0,4.322408,0.53269478,7.03675,0.0,0.53807553,0.0,0.0,0.53807553,13.430247,6.5697527,4.855102804515696,0.5380755344610766,0.5380755344610766,20.0,5.0851859,0.0,0.53269478,6.5040552
2021-07-27 15:00:00,0.0,4.3645134,0.0,0.0,3.7098364,0.0,1.1150863,7.25175,0.0,1.1263498,0.0,0.0,1.1263498,13.80135,6.1986502,4.82492269885208,1.1263498438197235,1.1263498438197235,20.0,4.3645134,0.0,1.1150863,6.1366637
2021-07-27 16:00:00,0.0,0.0,4.9177989,0.0,0.0,4.1801291,0.6574498,6.97925,0.0,0.66409071,0.0,0.0,0.66409071,13.614343,6.3856568,4.837578872192694,0.664090706259381,0.664090706259381,20.0,4.9177989,0.0,0.6574498,6.3218002
2021-07-27 17:00:00,5.4319685,0.0,0.0,4.6171732,0.0,0.0,0.22040562,7.126,0.0,0.22263194,0.0,0.0,0.22263194,13.024652,6.9753479,4.837578872192694,0.22263194190905033,0.22263194190905033,20.0,5.4319685,0.0,0.22040562,6.9055944
2021-07-27 18:00:00,5.5561174,0.0,0.0,4.7226998,0.0,0.0,0.0,6.92475,0.0,0.0,0.0,0.0,0.0,13.005303,6.994697,4.722699760314831,0.0,0.0,20.0,5.5561174,0.0,0.0,6.92475
2021-07-27 19:00:00,5.8562004,0.0,0.0,4.9777703,0.0,0.0,0.0,6.57825,0.0,0.0,0.0,0.0,0.0,13.355303,6.644697,4.977770330758583,0.0,0.0,20.0,5.8562004,0.0,0.0,6.57825
2021-07-27 20:00:00,5.9214856,0.0,0.0,5.0332628,0.0,0.0,0.0,6.857833333333333,0.0,0.0,0.0,0.0,0.0,13.072896,6.9271044,5.033262783101158,0.0,0.0,20.0,5.9214856,0.0,0.0,6.8578333
2021-07-27 21:00:00,0.0,6.8732757,0.0,0.0,5.8422843,0.0,0.0,6.98725,0.0,0.0,0.0,0.0,0.0,12.942172,7.0578283,5.842284325224049,0.0,0.0,20.0,6.8732757,0.0,0.0,6.98725
2021-07-27 22:00:00,0.0,6.9309882,0.18739342,0.0,5.89134,0.15928441,0.0,7.0405,0.0,0.0,0.0,0.0,0.0,12.888384,7.1116162,6.050624409475393,0.0,0.0,20.0,7.1183817,0.0,0.0,7.0405
2021-07-27 23:00:00,6.1517647,0.0,0.96661695,5.229,0.0,0.82162441,0.0,7.07375,0.0,0.0,0.0,0.0,0.0,12.854798,7.145202,6.050624409475393,0.0,0.0,20.0,7.1183817,0.0,0.0,7.07375
2021-07-28 00:00:00,0.41417372,6.9309882,0.0,0.35204766,5.89134,0.0,0.0,7.02675,0.0,0.0,0.0,0.0,0.0,12.902273,7.0977273,6.243387664998956,0.0,0.0,20.0,7.345162,0.0,0.0,7.02675
2021-07-28 01:00:00,0.0,6.9309882,0.70967533,0.0,5.89134,0.60322403,0.0,6.9425,0.0,0.0,0.0,0.0,0.0,12.987374,7.0126263,6.494564028254528,0.0,0.0,20.0,7.6406636,0.0,0.0,6.9425
2021-07-28 02:00:00,0.0,6.9309882,0.78870483,0.0,5.89134,0.6703991,0.0,6.87925,0.0,0.0,0.0,0.0,0.0,13.051263,6.9487374,6.561739102150305,0.0,0.0,20.0,7.7196931,0.0,0.0,6.87925
2021-07-28 03:00:00,0.0,6.9309882,0.95592666,0.0,5.89134,0.81253766,0.0,6.984,0.0,0.0,0.0,0.0,0.0,12.945455,7.0545455,6.703877664304616,0.0,0.0,20.0,7.8869149,0.0,0.0,6.984
2021-07-28 04:00:00,0.0,6.9309882,0.78297805,0.0,5.89134,0.66553134,0.0,7.21475,0.0,0.0,0.0,0.0,0.0,12.712374,7.2876263,6.556871343174715,0.0,0.0,20.0,7.7139663,0.0,0.0,7.21475
2021-07-28 05:00:00,0.78297805,6.9309882,0.0,0.66553134,5.89134,0.0,0.0,7.11225,0.0,0.0,0.0,0.0,0.0,12.815909,7.1840909,6.556871343174715,0.0,0.0,20.0,7.7139663,0.0,0.0,7.11225
2021-07-28 06:00:00,6.1517647,0.0,1.4488114,5.229,0.0,1.2314897,0.0,7.393,0.0,0.0,0.0,0.0,0.0,12.532323,7.4676768,6.460489715407267,0.0,0.0,20.0,7.6005761,0.0,0.0,7.393
2021-07-28 07:00:00,0.0,6.9309882,0.65584364,0.0,5.89134,0.55746709,0.0,7.61925,0.0,0.0,0.0,0.0,0.0,12.303788,7.6962121,6.448807093863132,0.0,0.0,20.0,7.5868319,0.0,0.0,7.61925
2021-07-28 08:00:00,0.74118842,6.9309882,0.0,0.63001016,5.89134,0.0,0.0033939759,7.5205,0.0,0.0034282585,0.0,0.0,0.0034282585,12.406964,7.5930364,6.524744133918144,0.0034282584884994527,0.0034282584884994527,20.0,7.6721767,0.0,0.0033939759,7.517106
2021-07-28 09:00:00,6.1517647,0.0,1.356737,5.229,0.0,1.1532264,0.16588293,7.46425,0.0,0.16755852,0.0,0.0,0.16755852,12.627912,7.3720879,6.548109377015481,0.1675585168958663,0.1675585168958663,20.0,7.5085017,0.0,0.16588293,7.2983671
2021-07-28 10:00:00,0.55087043,6.9309882,0.0,0.46823987,5.89134,0.0,0.26641365,6.45725,0.0,0.2691047,0.0,0.0,0.2691047,13.74663,6.25337,6.625993520656649,0.26910470163482214,0.26910470163482214,20.0,7.4818587,0.0,0.26641365,6.1908363
2021-07-28 11:00:00,0.0,6.9309882,0.50250521,0.0,5.89134,0.42712942,0.3075241,6.58825,0.0,0.3106304,0.0,0.0,0.3106304,13.655832,6.3441676,6.625993520656649,0.3106304003894365,0.3106304003894365,20.0,7.4334934,0.0,0.3075241,6.2807259
2021-07-28 12:00:00,0.0,6.7759553,0.0,0.0,5.759562,0.0,0.59286345,6.4885,0.0,0.59885197,0.0,0.0,0.59885197,14.044812,5.9551884,6.352425466102484,0.5988519735507688,0.5988519735507688,20.0,6.7759553,0.0,0.59286345,5.8956365
2021-07-28 13:00:00,0.0,6.7067658,0.0,0.0,5.7007509,0.0,0.6341506,6.21675,0.0,0.64055616,0.0,0.0,0.64055616,14.361011,5.6389893,6.334901533784015,0.64055616405014,0.64055616405014,20.0,6.7067658,0.0,0.6341506,5.5825994
2021-07-28 14:00:00,6.1517647,0.0,1.3182018,5.229,0.0,1.1204715,0.40697791,6.55,0.0,0.4110888,0.0,0.0,0.4110888,13.794927,6.2050728,6.756449461264557,0.41108879964301653,0.41108879964301653,20.0,7.4699665,0.0,0.40697791,6.1430221
2021-07-28 15:00:00,0.0,6.9309882,0.30562296,0.0,5.89134,0.25977952,0.24316867,6.84025,0.0,0.24562492,0.0,0.0,0.24562492,13.336281,6.6637185,6.394288193310235,0.24562492393817698,0.24562492393817698,20.0,7.2366112,0.0,0.24316867,6.5970813
2021-07-28 16:00:00,0.0,6.8241559,0.0,0.0,5.8005325,0.0,0.30558434,6.5545,0.0,0.30867105,0.0,0.0,0.30867105,13.687964,6.312036,6.106116861824767,0.3086710478276744,0.3086710478276744,20.0,6.8241559,0.0,0.30558434,6.2489157
2021-07-28 17:00:00,0.0,0.0,5.2131235,0.0,0.0,4.431155,1.6749618,6.83575,0.0,1.6918807,0.0,0.0,1.6918807,14.787083,5.2129173,6.106116861824767,1.6918806539288467,1.6918806539288467,20.0,5.2131235,0.0,1.6749618,5.1607882
2021-07-28 18:00:00,0.0,6.9309882,0.28245789,0.0,5.89134,0.24008921,0.0,6.99275,0.0,0.0,0.0,0.0,0.0,12.936616,7.0633838,6.131429208505995,0.0,0.0,20.0,7.2134461,0.0,0.0,6.99275
2021-07-28 19:00:00,0.0,6.9309882,0.42448192,0.0,5.89134,0.36080963,0.0,7.10775,0.0,0.0,0.0,0.0,0.0,12.820455,7.1795455,6.252149631160457,0.0,0.0,20.0,7.3554702,0.0,0.0,7.10775
2021-07-28 20:00:00,6.1517647,0.0,1.2621186,5.229,0.0,1.0728008,0.0,7.18925,0.0,0.0,0.0,0.0,0.0,12.738131,7.2618687,6.301800772730965,0.0,0.0,20.0,7.4138833,0.0,0.0,7.18925
2021-07-28 21:00:00,0.0,6.5983905,0.0,0.0,5.6086319,0.0,0.0,6.75675,0.0,0.0,0.0,0.0,0.0,13.175,6.825,5.608631894284679,0.0,0.0,20.0,6.5983905,0.0,0.0,6.75675
2021-07-28 22:00:00,5.1277546,0.0,0.0,4.3585914,0.0,0.0,0.0,6.7225,0.0,0.0,0.0,0.0,0.0,13.209596,6.790404,4.358591388772086,0.0,0.0,20.0,5.1277546,0.0,0.0,6.7225
2021-07-28 23:00:00,0.0,5.1277546,0.0,0.0,4.3585914,0.0,0.0,6.922,0.0,0.0,0.0,0.0,0.0,13.008081,6.9919192,4.358591388772086,0.0,0.0,20.0,5.1277546,0.0,0.0,6.922
2021-07-29 00:00:00,0.0,5.800078,0.0,0.0,4.9300663,0.0,0.0,6.90575,0.0,0.0,0.0,0.0,0.0,13.024495,6.9755051,4.930066292774231,0.0,0.0,20.0,5.800078,0.0,0.0,6.90575
2021-07-29 01:00:00,0.0,5.6248387,0.0,0.0,4.7811129,0.0,0.0,6.89475,0.0,0.0,0.0,0.0,0.0,13.035606,6.9643939,4.781112868051374,0.0,0.0,20.0,5.6248387,0.0,0.0,6.89475
2021-07-29 02:00:00,0.0,5.4003491,0.0,0.0,4.5902967,0.0,0.0,6.79325,0.0,0.0,0.0,0.0,0.0,13.138131,6.8618687,4.590296716120768,0.0,0.0,20.0,5.4003491,0.0,0.0,6.79325
2021-07-29 03:00:00,5.2823775,0.0,0.0,4.4900209,0.0,0.0,0.0,6.75875,0.0,0.0,0.0,0.0,0.0,13.17298,6.8270202,4.490020881171939,0.0,0.0,20.0,5.2823775,0.0,0.0,6.75875
2021-07-29 04:00:00,5.361407,0.0,0.0,4.557196,0.0,0.0,0.0,6.41325,0.0,0.0,0.0,0.0,0.0,13.52197,6.4780303,4.5571959550677175,0.0,0.0,20.0,5.361407,0.0,0.0,6.41325
2021-07-29 05:00:00,0.0,5.361407,0.0,0.0,4.557196,0.0,0.0,5.762,0.0,0.0,0.0,0.0,0.0,14.179798,5.820202,4.5571959550677175,0.0,0.0,20.0,5.361407,0.0,0.0,5.762
2021-07-29 06:00:00,0.0,4.9467885,0.0,0.0,4.2047702,0.0,0.0,5.79325,0.0,0.0,0.0,0.0,0.0,14.148232,5.8517677,4.204770205075907,0.0,0.0,20.0,4.9467885,0.0,0.0,5.79325
2021-07-29 07:00:00,0.0,0.0,4.7463513,0.0,0.0,4.0343986,0.0,5.80975,0.0,0.0,0.0,0.0,0.0,14.131566,5.8684343,4.034398640846402,0.0,0.0,20.0,4.7463513,0.0,0.0,5.80975
2021-07-29 08:00:00,3.664727,0.0,0.0,3.1150179,0.0,0.0,0.016898213,5.584,0.0,0.017068902,0.0,0.0,0.017068902,14.376665,5.6233351,3.131916126352296,0.01706890187010669,0.01706890187010669,20.0,3.664727,0.0,0.016898213,5.5671018
2021-07-29 09:00:00,2.4607461,0.0,0.0,2.0916342,0.0,0.0,0.48535743,5.6375,0.0,0.49026003,0.0,0.0,0.49026003,14.795816,5.2041844,2.576991602876677,0.49026003001906615,0.49026003001906615,20.0,2.4607461,0.0,0.48535743,5.1521426
2021-07-29 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.6519551,5.917666666666667,0.0,2.6787425,0.8170183,0.0,3.4957608,18.335338,1.664662,2.6519550911352106,3.4957608210620257,3.4957608210620257,20.0,0.0,0.80884812,3.4608032,1.6480153
2021-07-29 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.6519551,5.973,0.0,2.6787425,1.4846788,0.0,4.1634214,19.614767,0.38523313,2.6519550911352106,4.1634213622165435,4.1634213622165435,20.0,0.0,1.4698321,4.1217871,0.38138079
2021-07-29 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.799935,5.67825,0.5564559,2.8282171,1.1754665,0.0,4.5601395,20.0,0.0,2.799934964063856,4.560139548091355,4.560139548091355,20.0,0.0,1.1637118,4.5145382,0.0
2021-07-29 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.8555897,5.22875,2.262421,1.8743331,0.57240578,0.0,4.7091599,20.0,0.0,1.855589722357465,4.709159871810474,4.709159871810474,20.0,0.0,0.56668173,4.6620683,0.0
2021-07-29 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.011358,5.0865,1.9155546,2.0316748,0.59532473,0.0,4.5425541,20.0,0.0,2.011358009651134,4.542554054602248,4.542554054602248,20.0,0.0,0.58937149,4.4971285,0.0
2021-07-29 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.89956186,4.9185,2.0705959,0.90864834,0.99446878,0.0,3.973713,20.0,0.0,0.899561859109206,3.9737130339539974,3.9737130339539974,20.0,0.0,0.9845241,3.9339759,0.0
2021-07-29 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.23657309,4.8325,0.0,0.23896271,0.42907915,0.0,0.66804186,16.215808,3.7841921,0.2365730863220032,0.6680418644274067,0.6680418644274067,20.0,0.0,0.42478836,0.66136145,3.7463502
2021-07-29 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.74,0.0,0.0,1.7437325,0.0,1.7437325,18.699586,1.3004138,0.0,1.7437325057806987,1.7437325057806987,20.0,0.0,1.7262952,1.7262952,1.2874096
2021-07-29 18:00:00,0.0,0.0,0.25312347,0.0,0.0,0.21515495,0.0,4.65725,0.0,0.0,0.0,0.0,0.0,15.295707,4.7042929,0.2151549468221555,0.0,0.0,20.0,0.25312347,0.0,0.0,4.65725
2021-07-29 19:00:00,0.0,0.036651362,0.0,0.0,0.031153657,0.0,0.0,4.5305,0.0,0.0,0.0,0.0,0.0,15.423737,4.5762626,0.031153657457827,0.0,0.0,20.0,0.036651362,0.0,0.0,4.5305
2021-07-29 20:00:00,0.0,0.030924586,0.0,0.0,0.026285898,0.0,0.0,4.391,0.0,0.0,0.0,0.0,0.0,15.564646,4.4353535,0.0262858984822374,0.0,0.0,20.0,0.030924586,0.0,0.0,4.391
2021-07-29 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.789,0.0,0.0,0.0,0.0,0.0,16.172727,3.8272727,0.0,0.0,0.0,20.0,0.0,0.0,0.0,3.789
2021-07-29 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.017,0.0,0.0,0.0,0.0,0.0,16.952525,3.0474747,0.0,0.0,0.0,20.0,0.0,0.0,0.0,3.017
2021-07-29 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.775,0.0,0.0,0.0,0.0,0.0,17.19697,2.8030303,0.0,0.0,0.0,20.0,0.0,0.0,0.0,2.775
2021-07-30 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.609,0.0,0.0,0.0,0.0,0.0,17.364646,2.6353535,0.0,0.0,0.0,20.0,0.0,0.0,0.0,2.609
2021-07-30 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46375,0.0,0.0,0.0,0.0,0.0,17.511364,2.4886364,0.0,0.0,0.0,20.0,0.0,0.0,0.0,2.46375
2021-07-30 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.079,0.0,0.0,0.0,0.0,0.0,17.9,2.1,0.0,0.0,0.0,20.0,0.0,0.0,0.0,2.079
2021-07-30 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9255,0.0,0.0,0.0,0.0,0.0,18.055051,1.9449495,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1.9255
2021-07-30 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8855,0.0,0.0,0.0,0.0,0.0,18.095455,1.9045455,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1.8855
2021-07-30 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33575,0.0,0.0,0.0,0.0,0.0,18.650758,1.3492424,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1.33575
2021-07-30 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15925,0.0,0.0,0.0,0.0,0.0,18.82904,1.1709596,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1.15925
2021-07-30 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.139,0.0,0.0,0.0,0.0,0.0,18.849495,1.1505051,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1.139
2021-07-30 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.20125,0.0,0.0,0.011106324,0.0,0.011106324,18.808829,1.1911712,0.0,0.011106324287047178,0.011106324287047178,20.0,0.0,0.010995261,0.010995261,1.1792595
2021-07-30 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.142,0.0,0.0,0.16257697,0.0,0.16257697,19.171619,0.8283814,0.0,0.1625769745649264,0.1625769745649264,20.0,0.0,0.1609512,0.1609512,0.82009759
2021-07-30 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17425,0.0,0.0,0.26407651,0.0,0.26407651,19.342042,0.6579581,0.0,0.2640765080524116,0.2640765080524116,20.0,0.0,0.26143574,0.26143574,0.65137851
2021-07-30 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09875,0.0,0.0,0.21242749,0.0,0.21242749,19.315006,0.68499351,0.0,0.21242748772869255,0.21242748772869255,20.0,0.0,0.21030321,0.21030321,0.67814357
2021-07-30 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91525,0.0,0.0,0.22791165,0.0,0.22791165,19.531328,0.46867166,0.0,0.22791164658634536,0.22791164658634536,20.0,0.0,0.22563253,0.22563253,0.46398494
2021-07-30 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6735,0.13215488,0.0,0.27407407,0.0,0.40622896,20.0,0.0,0.0,0.4062289562289562,0.4062289562289562,20.0,0.0,0.27133333,0.40216667,0.0
2021-07-30 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40625,0.09803152,0.0,0.15616101,0.0,0.25419253,20.0,0.0,0.0,0.2541925276865036,0.2541925276865036,20.0,0.0,0.1545994,0.2516506,0.0
2021-07-30 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.389,0.41659568,0.0,0.0,0.023666383,0.39292929,20.0,0.0,0.0,0.41659567563182015,0.41659567563182015,20.0,0.0,0.0,0.389,0.0
2021-07-30 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39625,0.18059207,0.0,0.10983023,0.0,0.2904223,20.0,0.0,0.0,0.29042229524157237,0.29042229524157237,20.0,0.0,0.10873193,0.28751807,0.0
2021-07-30 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.378,1.7330169,0.0,0.0,1.3511987,0.38181818,20.0,0.0,0.0,1.7330169161494464,1.7330169161494464,20.0,0.0,0.0,0.378,0.0
2021-07-30 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41925,0.0,0.0,0.0,0.0,0.0,19.576515,0.42348485,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.41925
2021-07-30 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42575,0.0,0.0,0.0,0.0,0.0,19.569949,0.43005051,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.42575
2021-07-30 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41975,0.0,0.0,0.0,0.0,0.0,19.57601,0.4239899,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.41975
2021-07-30 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49175,0.0,0.0,0.0,0.0,0.0,19.503283,0.49671717,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.49175
2021-07-30 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73975,0.0,0.0,0.0,0.0,0.0,19.252778,0.74722222,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.73975
2021-07-30 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.925,0.0,0.0,0.0,0.0,0.0,19.065657,0.93434343,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.925
2021-07-31 00:00:00,0.0,0.0,2.9744871,0.0,0.0,2.528314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,2.528314013098114,0.0,0.0,20.0,2.9744871,0.0,0.0,0.0
2021-07-31 01:00:00,0.0,4.3191339,0.0,0.0,3.6712638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,3.671263821097869,0.0,0.0,20.0,4.3191339,0.0,0.0,0.0
2021-07-31 02:00:00,0.0,2.9309636,0.0,0.0,2.491319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,2.491319044868219,0.0,0.0,20.0,2.9309636,0.0,0.0,0.0
2021-07-31 03:00:00,0.0,0.0,3.551746,0.0,0.0,3.0189841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,3.018984118065123,0.0,0.0,20.0,3.551746,0.0,0.0,0.0
2021-07-31 04:00:00,4.5275885,0.0,0.0,3.8484502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,3.848450247893652,0.0,0.0,20.0,4.5275885,0.0,0.0,0.0
2021-07-31 05:00:00,4.5275885,0.0,0.0,3.8484502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,3.848450247893652,0.0,0.0,20.0,4.5275885,0.0,0.0,0.0
2021-07-31 06:00:00,0.0,0.0,4.7520781,0.0,0.0,4.0392664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,4.039266399826525,0.0,0.0,20.0,4.7520781,0.0,0.0,0.0
2021-07-31 07:00:00,5.0200912,0.0,0.0,4.2670775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,4.267077519989294,0.0,0.0,20.0,5.0200912,0.0,0.0,0.0
2021-07-31 08:00:00,4.6792516,0.0,0.0,3.9773639,0.0,0.0,0.0025158835,0.0,0.0,0.0025412965,0.0,0.0025412965,0.0,20.0,0.0,3.979879740293505,0.0025412964991278243,0.0025412964991278243,20.0,4.6792516,0.0,0.0,0.0
2021-07-31 09:00:00,0.0,4.5295949,0.0,0.0,3.8501557,0.0,0.080072892,0.0,0.0,0.080881709,0.0,0.080881709,0.0,20.0,0.0,3.9302285987229975,0.080881708652793,0.080881708652793,20.0,4.5295949,0.0,0.0,0.0
2021-07-31 10:00:00,4.8869467,0.0,0.0,4.1539047,0.0,0.0,0.14822068,0.0,0.0,0.14971786,0.0,0.14971786,0.0,20.0,0.0,4.3021253846285,0.14971786134436738,0.14971786134436738,20.0,4.8869467,0.0,0.0,0.0
2021-07-31 11:00:00,0.0,4.7600129,0.0,0.0,4.0460109,0.0,0.25611446,0.0,0.0,0.25870147,0.0,0.25870147,0.0,20.0,0.0,4.3021253846285,0.25870147255689424,0.25870147255689424,20.0,4.7600129,0.0,0.0,0.0
2021-07-31 12:00:00,0.0,0.0,5.0692389,0.0,0.0,4.3088531,0.22984538,0.0,0.0,0.23216705,0.0,0.23216705,0.0,20.0,0.0,4.538698470955036,0.2321670520465701,0.2321670520465701,20.0,5.0692389,0.0,0.0,0.0
2021-07-31 13:00:00,0.0,0.0,5.2098384,0.0,0.0,4.4283626,0.23689759,0.0,0.0,0.2392905,0.0,0.2392905,0.0,20.0,0.0,4.6652602043770335,0.2392904953145917,0.2392904953145917,20.0,5.2098384,0.0,0.0,0.0
2021-07-31 14:00:00,4.2585513,0.0,0.0,3.6197686,0.0,0.0,0.21991968,0.0,0.0,0.22214109,0.0,0.22214109,0.0,20.0,0.0,3.8396882817321503,0.22214108961096915,0.22214108961096915,20.0,4.2585513,0.0,0.0,0.0
2021-07-31 15:00:00,0.0,3.3640866,0.0,0.0,2.8594736,0.0,0.60442369,0.0,0.0,0.61052898,0.0,0.61052898,0.0,20.0,0.0,3.463897288643003,0.6105289846253701,0.6105289846253701,20.0,3.3640866,0.0,0.0,0.0
